pre,true
2.6946680545806885,2.7600000000000016
2.893843173980713,2.919999999999998
3.0715038776397705,3.0700000000000003
2.743757963180542,2.950000000000003
2.8700594902038574,2.8599999999999994
2.5556116104125977,3.009999999999998
3.1065986156463623,2.849999999999998
3.0330941677093506,2.9499999999999993
2.7561285495758057,2.9700000000000024
3.0849223136901855,3.039999999999999
2.74878191947937,2.8999999999999986
2.784371852874756,2.8000000000000007
2.900344133377075,2.8500000000000014
2.4555294513702393,2.919999999999998
2.942340850830078,2.9800000000000004
2.714291572570801,3.1099999999999994
2.707049608230591,2.84
3.0126423835754395,3.009999999999998
2.7151174545288086,2.8500000000000014
2.2196409702301025,2.9800000000000004
2.6909830570220947,2.84
3.027578115463257,2.8900000000000006
3.1574790477752686,2.9200000000000017
3.2271008491516113,3.0
3.102764368057251,3.0700000000000003
3.108306407928467,3.0100000000000016
2.462932825088501,2.950000000000003
2.646170139312744,3.1000000000000014
3.0722944736480713,2.7399999999999984
2.346137523651123,2.9299999999999997
2.814560890197754,2.8099999999999987
2.9058310985565186,3.0799999999999983
3.0097768306732178,2.960000000000001
2.7537221908569336,2.8100000000000023
2.782496213912964,2.879999999999999
2.8200716972351074,2.849999999999998
2.901780843734741,2.830000000000002
2.5571436882019043,2.9400000000000013
2.839155435562134,2.9700000000000024
2.6510612964630127,2.8200000000000003
2.531388998031616,2.919999999999998
2.440793037414551,2.8099999999999987
2.790729284286499,2.9299999999999997
2.814962863922119,2.7699999999999996
2.3947694301605225,2.8299999999999983
2.9683542251586914,2.8000000000000007
2.528972864151001,2.950000000000003
2.5101935863494873,2.9700000000000024
2.7899703979492188,2.8000000000000007
2.603396415710449,2.8699999999999974
2.573380470275879,2.860000000000003
2.7964000701904297,2.91
3.0184264183044434,2.8800000000000026
2.904897928237915,2.870000000000001
2.798250913619995,2.870000000000001
2.5556163787841797,2.919999999999998
2.6409695148468018,2.9399999999999977
2.692786455154419,2.919999999999998
2.680318832397461,2.8900000000000006
2.4908125400543213,2.770000000000003
2.9813740253448486,2.8500000000000014
3.3144705295562744,2.8999999999999986
2.9699902534484863,2.960000000000001
3.014881134033203,2.969999999999999
2.748655080795288,2.879999999999999
2.7603442668914795,2.8299999999999983
2.34261417388916,3.0
2.8703243732452393,2.91
3.0537197589874268,2.960000000000001
2.9040215015411377,2.9800000000000004
2.849963665008545,3.049999999999997
3.0856778621673584,2.990000000000002
2.972414016723633,2.9800000000000004
3.073291063308716,3.0
2.6054983139038086,2.9400000000000013
3.1139533519744873,2.9800000000000004
2.7995667457580566,2.91
2.81418514251709,3.129999999999999
2.957146167755127,2.8900000000000006
2.297943353652954,3.0
3.2004852294921875,2.870000000000001
2.815568208694458,2.8900000000000006
2.5469048023223877,2.9299999999999997
2.508605480194092,2.8599999999999994
2.7130494117736816,2.91
2.759070873260498,2.9800000000000004
2.731598377227783,3.0500000000000007
2.7299163341522217,2.9499999999999993
2.9563658237457275,2.9400000000000013
2.7259438037872314,3.039999999999999
2.7587342262268066,3.0299999999999976
3.0100762844085693,2.8900000000000006
3.0882980823516846,2.9599999999999973
2.6805660724639893,2.8599999999999994
2.8427443504333496,2.9200000000000017
2.618337392807007,3.039999999999999
2.7917888164520264,2.9399999999999977
2.5182344913482666,2.91
2.6744937896728516,2.9800000000000004
2.5137155055999756,2.9499999999999993
2.763972282409668,2.9400000000000013
2.731128215789795,2.9599999999999973
2.9439589977264404,2.919999999999998
2.98649525642395,2.990000000000002
3.0789895057678223,3.030000000000001
2.889434814453125,2.9400000000000013
2.8150670528411865,2.900000000000002
2.757385015487671,2.8999999999999986
2.63309645652771,2.900000000000002
2.6378369331359863,2.889999999999997
2.854944944381714,2.8200000000000003
2.871044874191284,2.8699999999999974
2.759960174560547,2.8900000000000006
2.8289012908935547,2.8900000000000006
2.7719242572784424,2.91
2.8056480884552,2.8900000000000006
2.6423535346984863,3.030000000000001
2.6258084774017334,2.75
2.77258563041687,2.9200000000000017
3.0846357345581055,2.830000000000002
2.809784412384033,2.900000000000002
2.6607189178466797,2.8900000000000006
2.8085999488830566,2.84
2.926211357116699,2.9299999999999997
3.033262014389038,2.84
2.7013356685638428,2.8500000000000014
2.6808290481567383,2.8500000000000014
2.615247964859009,2.8800000000000026
2.802211046218872,2.8100000000000023
2.5283215045928955,2.8099999999999987
2.5991382598876953,2.8500000000000014
2.755986452102661,2.7699999999999996
2.6487627029418945,2.830000000000002
2.8306424617767334,2.860000000000003
2.820371389389038,2.7699999999999996
2.763829231262207,2.8299999999999983
2.9317209720611572,2.780000000000001
2.6690027713775635,2.8800000000000026
2.6709697246551514,2.8000000000000007
2.665390968322754,2.789999999999999
2.5623700618743896,2.740000000000002
2.7108852863311768,2.8000000000000007
2.511714458465576,2.799999999999997
2.5396976470947266,2.7600000000000016
2.438908815383911,2.799999999999997
2.5674245357513428,2.8200000000000003
2.742333173751831,2.8099999999999987
2.629324197769165,2.830000000000002
2.797715902328491,2.740000000000002
2.570143461227417,2.8099999999999987
2.804713249206543,2.830000000000002
2.8057360649108887,2.8000000000000007
2.5178234577178955,2.91
2.676325798034668,2.8400000000000034
2.742713689804077,2.860000000000003
2.9658381938934326,2.8400000000000034
2.706637382507324,2.7699999999999996
2.789180040359497,2.8500000000000014
2.7101359367370605,2.799999999999997
2.62076473236084,2.8099999999999987
2.540123701095581,2.710000000000001
2.7100160121917725,2.7300000000000004
2.5829830169677734,2.7699999999999996
2.4813296794891357,2.75
2.4917805194854736,2.7399999999999984
2.6313626766204834,2.6799999999999997
2.632235050201416,2.75
2.5710339546203613,2.710000000000001
2.6340460777282715,2.7399999999999984
2.7513632774353027,2.6999999999999993
2.701646327972412,2.6900000000000013
2.6028079986572266,2.6999999999999993
2.533113718032837,2.710000000000001
2.519850969314575,2.7300000000000004
2.677037239074707,2.75
2.489097833633423,2.6400000000000006
2.62591814994812,2.6799999999999997
2.7359678745269775,2.719999999999999
2.74485182762146,2.6700000000000017
2.728867769241333,2.7099999999999973
2.6086432933807373,2.6799999999999997
2.7098281383514404,2.6400000000000006
2.5323126316070557,2.6799999999999997
2.529047966003418,2.6700000000000017
2.632802963256836,2.6799999999999997
2.594698429107666,2.7099999999999973
2.7121055126190186,2.6799999999999997
2.6526401042938232,2.66
2.629635810852051,2.7200000000000024
2.5800492763519287,2.7300000000000004
2.768827438354492,2.6700000000000017
2.7024991512298584,2.66
2.6781821250915527,2.6999999999999993
2.5729000568389893,2.6599999999999966
2.601499080657959,2.6499999999999986
2.6058030128479004,2.700000000000003
2.602012872695923,2.6799999999999997
2.5441031455993652,2.599999999999998
2.527631998062134,2.6799999999999997
2.5436418056488037,2.6400000000000006
2.595579147338867,2.66
2.7389070987701416,2.6799999999999997
2.57222580909729,2.7300000000000004
2.6926615238189697,2.66
2.530641794204712,2.669999999999998
2.6969892978668213,2.6799999999999997
2.5046114921569824,2.7200000000000024
2.5817313194274902,2.639999999999997
2.5926499366760254,2.6999999999999993
2.7070460319519043,2.66
2.6117734909057617,2.66
2.542410373687744,2.669999999999998
2.6012747287750244,2.6000000000000014
2.5988106727600098,2.6400000000000006
2.4665799140930176,2.6400000000000006
2.4646236896514893,2.6599999999999966
2.5871143341064453,2.6099999999999994
2.646573781967163,2.629999999999999
2.5340919494628906,2.6700000000000017
2.599074602127075,2.6799999999999997
2.553267240524292,2.629999999999999
2.52567982673645,2.719999999999999
2.662785768508911,2.639999999999997
2.5717289447784424,2.66
2.5440149307250977,2.6199999999999974
2.4888105392456055,2.6599999999999966
2.6115200519561768,2.669999999999998
2.6923179626464844,2.629999999999999
2.57344913482666,2.629999999999999
2.528332471847534,2.6099999999999994
2.6020476818084717,2.629999999999999
2.5089168548583984,2.6799999999999997
2.6736905574798584,2.6499999999999986
2.5852468013763428,2.6099999999999994
2.5753538608551025,2.629999999999999
2.57011079788208,2.6900000000000013
2.676485300064087,2.66
2.5692059993743896,2.629999999999999
2.5975916385650635,2.6400000000000006
2.565459966659546,2.66
2.7159841060638428,2.629999999999999
2.6001570224761963,2.59
2.596029281616211,2.6000000000000014
2.6785736083984375,2.629999999999999
2.582304000854492,2.6700000000000017
2.5362558364868164,2.639999999999997
2.519235134124756,2.6099999999999994
2.529282569885254,2.639999999999997
2.6394741535186768,2.6799999999999997
2.649218797683716,2.620000000000001
2.5470287799835205,2.6499999999999986
2.5867364406585693,2.6400000000000006
2.512300729751587,2.629999999999999
2.5693283081054688,2.620000000000001
2.41398286819458,2.6799999999999997
2.6423823833465576,2.629999999999999
2.5425963401794434,2.629999999999999
2.5341203212738037,2.639999999999997
2.5887229442596436,2.629999999999999
2.5220894813537598,2.629999999999999
2.4886953830718994,2.710000000000001
2.6078169345855713,2.620000000000001
2.6037189960479736,2.710000000000001
2.569035530090332,2.6099999999999994
2.561807870864868,2.629999999999999
2.5143158435821533,2.6499999999999986
2.5403614044189453,2.6099999999999994
2.49942946434021,2.6799999999999997
2.605677843093872,2.6900000000000013
2.6406970024108887,2.7200000000000024
2.6334750652313232,2.7200000000000024
2.585174560546875,2.650000000000002
2.6044633388519287,2.6999999999999993
2.643167495727539,2.7300000000000004
2.5196657180786133,2.6900000000000013
2.533076047897339,2.66
2.569483995437622,2.6899999999999977
2.6216773986816406,2.669999999999998
2.6137855052948,2.7099999999999973
2.5749731063842773,2.66
2.555305242538452,2.669999999999998
2.5407183170318604,2.66
2.5446760654449463,2.6999999999999993
2.6661860942840576,2.6899999999999977
2.7061731815338135,2.6799999999999997
2.64646053314209,2.7300000000000004
2.5502090454101562,2.66
2.668806552886963,2.669999999999998
2.598438262939453,2.7200000000000024
2.5295135974884033,2.6899999999999977
2.5840437412261963,2.6799999999999997
2.5738205909729004,2.6899999999999977
2.571638345718384,2.669999999999998
2.526627779006958,2.6700000000000017
2.5045764446258545,2.710000000000001
2.6534862518310547,2.789999999999999
2.6608169078826904,2.75
2.7082178592681885,2.710000000000001
2.6728076934814453,2.7300000000000004
2.575047492980957,2.6999999999999993
2.6409244537353516,2.7399999999999984
2.6536900997161865,2.710000000000001
2.67368483543396,2.7600000000000016
2.666036605834961,2.799999999999997
2.74906063079834,2.8000000000000007
2.6426665782928467,2.7699999999999996
2.7101492881774902,2.8000000000000007
2.6851935386657715,2.7600000000000016
2.6702020168304443,2.7699999999999996
2.6184844970703125,2.7699999999999996
2.7582623958587646,2.799999999999997
2.719052314758301,2.8200000000000003
2.7420663833618164,2.759999999999998
2.674856185913086,2.740000000000002
2.7118191719055176,2.7699999999999996
2.7524542808532715,2.7600000000000016
2.6300642490386963,2.7799999999999976
2.6697895526885986,2.7799999999999976
2.793735980987549,2.759999999999998
2.7726879119873047,2.7699999999999996
2.6954562664031982,2.6599999999999966
2.435152769088745,2.830000000000002
2.725058078765869,2.8000000000000007
2.6638121604919434,2.8500000000000014
2.85353684425354,2.870000000000001
2.682168960571289,2.740000000000002
2.621880531311035,2.8500000000000014
2.818037271499634,2.75
2.6744797229766846,2.7600000000000016
2.6661159992218018,2.7699999999999996
2.5436501502990723,2.7699999999999996
2.6215977668762207,2.75
2.702587366104126,3.4899999999999984
3.176095724105835,5.380000000000003
5.284272193908691,5.82
5.702436923980713,6.300000000000001
6.09348726272583,6.350000000000001
5.966170310974121,6.450000000000003
5.918213844299316,6.419999999999998
5.750882148742676,6.57
5.53955078125,6.539999999999999
5.297428131103516,6.91
5.107961654663086,8.180000000000001
5.1160993576049805,6.599999999999998
5.189039707183838,6.68
5.141017436981201,6.5
5.162367820739746,6.43
5.120214462280273,6.489999999999998
5.010347366333008,6.41
4.907462120056152,6.510000000000002
5.109838485717773,6.529999999999998
5.0238494873046875,6.399999999999999
4.9301581382751465,6.43
5.05548620223999,6.52
5.050786972045898,6.68
5.176950454711914,6.880000000000003
4.984397888183594,6.539999999999999
5.045922756195068,6.380000000000003
5.002523899078369,6.330000000000002
5.013504505157471,6.440000000000001
4.975427150726318,6.329999999999998
4.646892547607422,6.509999999999998
4.995474815368652,6.510000000000002
4.973839282989502,6.43
5.092147350311279,6.349999999999998
4.82437801361084,6.470000000000002
4.995429039001465,6.569999999999997
5.068850040435791,6.77
5.209026336669922,6.919999999999998
5.0837273597717285,6.859999999999999
5.016888618469238,6.57
4.995855808258057,6.25
4.721713066101074,6.359999999999999
5.1308112144470215,6.629999999999999
5.271871089935303,6.469999999999999
5.081621170043945,6.310000000000002
4.6795854568481445,6.400000000000002
4.871628761291504,6.219999999999999
4.959181785583496,6.359999999999999
4.85239839553833,6.509999999999998
5.018029689788818,6.710000000000001
5.090345859527588,6.640000000000001
5.256012916564941,6.66
5.1453399658203125,6.68
5.134758949279785,6.489999999999998
5.125876426696777,6.400000000000002
4.974003791809082,6.420000000000002
4.945634841918945,6.600000000000001
5.122285842895508,6.52
5.137088775634766,6.579999999999998
5.114394664764404,6.539999999999999
5.030277252197266,6.5
5.1298136711120605,6.300000000000001
4.982408046722412,6.530000000000001
4.936321258544922,6.699999999999999
5.115497589111328,6.670000000000002
5.020939826965332,6.530000000000001
5.011351585388184,6.449999999999999
4.902926445007324,6.599999999999998
5.126729965209961,6.550000000000001
5.072244167327881,6.489999999999998
4.947937965393066,6.600000000000001
4.930415630340576,6.43
5.037308216094971,6.489999999999998
5.0928568840026855,6.609999999999999
5.0628509521484375,6.489999999999998
5.0440263748168945,6.330000000000002
4.767634391784668,5.309999999999999
4.12925910949707,5.360000000000003
4.131657123565674,5.359999999999999
4.079293251037598,5.479999999999997
4.212867736816406,5.510000000000002
4.2191267013549805,5.550000000000001
4.3782854080200195,5.460000000000001
4.485233306884766,5.43
4.443038463592529,5.379999999999999
4.4951887130737305,5.379999999999999
4.476368427276611,5.41
4.48836612701416,5.399999999999999
4.339085102081299,5.360000000000003
4.385201930999756,5.379999999999999
4.47969388961792,5.460000000000001
4.533755302429199,5.640000000000001
4.8143534660339355,5.359999999999999
4.448104381561279,5.440000000000001
4.448908805847168,5.399999999999999
4.479618072509766,5.449999999999999
4.430221080780029,5.5
4.454353332519531,5.439999999999998
4.342781066894531,5.460000000000001
4.421937942504883,5.259999999999998
4.2775044441223145,5.449999999999999
4.300903797149658,5.449999999999999
4.482674598693848,5.449999999999999
4.429508209228516,5.380000000000003
4.419591903686523,5.41
4.48283576965332,5.360000000000003
4.46242094039917,5.359999999999999
4.474001407623291,5.34
4.366979122161865,5.440000000000001
4.499917030334473,5.41
4.4962286949157715,5.390000000000001
4.407070159912109,5.310000000000002
4.424736976623535,5.41
4.453707695007324,5.41
4.412416934967041,5.32
4.339048385620117,5.469999999999999
4.5777201652526855,5.43
4.517556667327881,5.41
4.514664649963379,5.41
4.455155849456787,5.469999999999999
4.54137659072876,5.420000000000002
4.469522476196289,5.390000000000001
4.332625389099121,5.360000000000003
4.39072322845459,5.400000000000002
4.375443458557129,5.41
4.424229145050049,5.440000000000001
4.515141487121582,5.420000000000002
4.402166843414307,5.420000000000002
4.44954776763916,5.400000000000002
4.34876823425293,5.43
4.435544490814209,5.469999999999999
4.379121780395508,5.399999999999999
4.445380210876465,5.41
4.501677513122559,5.539999999999999
4.521846771240234,5.310000000000002
4.42671537399292,5.420000000000002
4.514447212219238,5.379999999999999
4.415012359619141,5.459999999999997
4.554089546203613,5.490000000000002
4.486278533935547,5.41
4.526621341705322,5.41
4.400104999542236,5.400000000000002
4.448354721069336,5.510000000000002
4.527825355529785,5.280000000000001
4.206174850463867,5.239999999999998
4.230556011199951,5.34
4.410012722015381,5.550000000000001
4.6449103355407715,5.489999999999998
4.516190528869629,5.489999999999998
4.446384906768799,5.370000000000001
4.446633338928223,5.25
4.384400844573975,5.43
4.38541316986084,5.399999999999999
4.452171802520752,5.440000000000001
4.560362815856934,5.48
4.517523288726807,5.41
4.515490531921387,5.379999999999999
4.478079795837402,5.400000000000002
4.5057268142700195,5.41
4.467562198638916,5.390000000000001
4.24937105178833,5.41
4.316682815551758,5.370000000000001
4.321195602416992,5.469999999999999
4.580326557159424,5.369999999999997
4.29255485534668,5.440000000000001
4.578163146972656,5.370000000000001
4.4038801193237305,5.470000000000002
4.475966930389404,5.349999999999998
4.4960408210754395,5.539999999999999
4.532071113586426,5.439999999999998
4.538910865783691,5.490000000000002
4.450122356414795,5.48
4.659793853759766,5.510000000000002
4.514143943786621,5.550000000000001
4.509271144866943,5.509999999999998
4.521792888641357,5.489999999999998
4.622221946716309,5.530000000000001
4.494945526123047,5.510000000000002
4.3945770263671875,5.560000000000002
4.5414838790893555,5.48
4.644953727722168,5.489999999999998
4.408803462982178,5.550000000000001
4.552004814147949,5.489999999999998
4.5825910568237305,5.59
4.624719142913818,5.59
4.573728084564209,5.57
4.635881423950195,5.559999999999999
4.687135696411133,5.59
4.5143938064575195,5.549999999999997
4.523331642150879,5.52
4.501777648925781,5.609999999999999
4.503964900970459,5.5
4.511266231536865,5.75
4.563326835632324,5.629999999999999
4.555078029632568,5.620000000000001
4.581226825714111,5.629999999999999
4.595232009887695,5.689999999999998
4.749720096588135,5.699999999999999
4.705318450927734,5.709999999999997
4.724343776702881,5.600000000000001
4.4948248863220215,5.759999999999998
4.585846424102783,5.699999999999999
4.488653182983398,5.609999999999999
4.5974345207214355,5.73
4.561628341674805,5.790000000000003
4.684422492980957,5.84
4.732527732849121,5.77
4.762640953063965,5.709999999999997
4.783131122589111,5.73
4.63592004776001,5.800000000000001
4.683126449584961,5.620000000000001
4.561439037322998,5.949999999999999
4.531979084014893,6.02
4.630969524383545,5.77
4.6352009773254395,5.720000000000002
4.482779026031494,5.789999999999999
4.543900966644287,5.800000000000001
4.739928245544434,5.800000000000001
4.732638835906982,5.890000000000001
4.7039794921875,5.879999999999999
4.838220596313477,5.77
4.8881731033325195,5.82
4.615325927734375,5.760000000000002
4.667223930358887,5.850000000000001
4.510559558868408,5.830000000000002
4.731632232666016,5.810000000000002
4.661221504211426,5.75
4.5047807693481445,5.93
4.686280250549316,5.919999999999998
4.653421401977539,5.969999999999999
4.753743648529053,6.0
4.742212295532227,6.279999999999998
4.776834011077881,6.219999999999999
4.755415916442871,5.850000000000001
4.682044982910156,5.950000000000003
4.661316394805908,5.91
4.695436000823975,5.879999999999999
4.782979488372803,5.890000000000001
4.83544921875,5.979999999999997
4.60688591003418,5.919999999999998
4.7398834228515625,5.940000000000001
4.8341217041015625,5.879999999999999
4.7451934814453125,5.790000000000003
4.678138256072998,6.300000000000001
4.6888957023620605,5.75
4.515669345855713,5.949999999999999
4.633036136627197,5.830000000000002
4.737218379974365,5.890000000000001
4.719509124755859,5.870000000000001
4.614254474639893,5.829999999999998
4.723822593688965,5.859999999999999
4.7611284255981445,5.809999999999999
4.523736953735352,5.900000000000002
4.787407398223877,5.879999999999999
4.74705171585083,5.919999999999998
4.779665470123291,5.979999999999997
4.76749849319458,5.82
4.714491844177246,5.82
4.710725784301758,5.899999999999999
4.718825340270996,5.810000000000002
4.708523273468018,5.799999999999997
4.681780815124512,5.859999999999999
4.715695381164551,5.879999999999999
4.779624938964844,5.800000000000001
4.660438060760498,5.880000000000003
4.718448162078857,5.890000000000001
4.793459415435791,6.060000000000002
4.684150218963623,5.809999999999999
4.741617679595947,6.030000000000001
4.784704208374023,5.93
4.812807083129883,6.489999999999998
4.673981666564941,6.359999999999999
4.846334457397461,5.970000000000002
4.9167938232421875,6.09
4.72869348526001,5.849999999999998
4.752202033996582,6.030000000000001
4.714582920074463,5.859999999999999
4.731540203094482,5.969999999999999
4.714140892028809,5.940000000000001
4.747767925262451,5.920000000000002
4.875551700592041,5.91
4.777095317840576,5.890000000000001
4.56463098526001,5.98
4.6573686599731445,5.91
4.678177833557129,5.869999999999997
4.745448589324951,5.960000000000001
4.622885704040527,5.93
4.702359199523926,5.780000000000001
4.7583770751953125,5.989999999999998
4.826672554016113,5.850000000000001
4.695644855499268,5.809999999999999
4.628874778747559,5.739999999999998
4.832857608795166,5.990000000000002
4.701409816741943,5.759999999999998
4.7064127922058105,5.690000000000001
4.571373462677002,5.73
4.571479797363281,5.77
4.6139068603515625,5.699999999999999
4.526628017425537,5.719999999999999
4.564818382263184,5.770000000000003
4.543272495269775,5.710000000000001
4.630471229553223,5.789999999999999
4.6145124435424805,5.789999999999999
4.7303924560546875,5.75
4.642000198364258,5.75
4.704532623291016,5.700000000000003
4.583600044250488,5.609999999999999
4.517917156219482,5.609999999999999
4.538873195648193,5.640000000000001
4.5947136878967285,5.669999999999998
4.64078950881958,5.720000000000002
4.640339374542236,5.73
4.729156970977783,5.560000000000002
4.6071577072143555,5.609999999999999
4.649946212768555,5.530000000000001
4.475942611694336,5.670000000000002
4.702000617980957,5.559999999999999
4.547077178955078,5.649999999999999
4.5331525802612305,5.609999999999999
4.61550235748291,5.640000000000001
4.685785293579102,5.669999999999998
4.663329124450684,5.619999999999997
4.54218053817749,5.670000000000002
4.59047794342041,5.640000000000001
4.482985496520996,5.640000000000001
4.6880412101745605,5.59
4.610002517700195,5.649999999999999
4.67790412902832,5.539999999999999
4.355937480926514,5.510000000000002
4.5323567390441895,5.510000000000002
4.602469444274902,5.390000000000001
4.396990776062012,5.599999999999998
4.662344455718994,5.48
4.455602645874023,5.460000000000001
4.601630687713623,5.380000000000003
4.220161437988281,5.43
4.380164623260498,5.469999999999999
4.527925968170166,5.449999999999999
4.434342861175537,5.48
4.466525554656982,5.34
4.450608253479004,5.359999999999999
4.4809370040893555,5.390000000000001
4.4114837646484375,5.490000000000002
4.455800533294678,5.75
4.697793006896973,5.379999999999999
4.54587984085083,5.59
4.682190418243408,5.390000000000001
4.4802680015563965,5.280000000000001
4.406672954559326,5.359999999999999
4.356941223144531,5.240000000000002
4.205170631408691,5.68
4.6107096672058105,5.670000000000002
4.612667560577393,5.68
4.757058143615723,5.780000000000001
4.824649333953857,5.68
4.7326788902282715,5.719999999999999
4.779242038726807,5.670000000000002
4.632254123687744,5.699999999999999
4.6855692863464355,5.720000000000002
4.635787010192871,5.699999999999999
4.5521392822265625,5.779999999999998
4.788944721221924,5.669999999999998
4.585110187530518,5.620000000000001
4.605494022369385,5.699999999999999
4.616345405578613,5.59
4.51283073425293,5.620000000000001
4.619317054748535,5.609999999999999
4.500265121459961,5.52
4.429328441619873,5.599999999999998
4.553133964538574,5.559999999999999
4.580533981323242,5.550000000000001
4.599582195281982,5.579999999999998
4.491663455963135,5.559999999999999
4.583089351654053,5.619999999999997
4.653151035308838,5.59
4.543281555175781,5.579999999999998
4.471652507781982,5.580000000000002
4.6697187423706055,5.550000000000001
4.680107593536377,5.560000000000002
4.571168899536133,5.530000000000001
4.564502716064453,5.550000000000001
4.57905387878418,5.439999999999998
4.3687357902526855,5.57
4.470947742462158,5.699999999999999
4.599600791931152,5.48
4.535899639129639,5.52
4.4640913009643555,5.550000000000001
4.484208583831787,5.489999999999998
4.572507858276367,5.539999999999999
4.541962146759033,5.579999999999998
4.592874526977539,5.560000000000002
4.6133952140808105,5.529999999999998
4.6092729568481445,5.539999999999999
4.480280876159668,5.539999999999999
4.603492736816406,5.510000000000002
4.485759735107422,5.5
4.488444805145264,5.399999999999999
4.425197601318359,5.48
4.516510486602783,5.490000000000002
4.510859489440918,5.550000000000001
4.547099590301514,5.460000000000001
4.471185684204102,5.449999999999999
4.515918731689453,5.530000000000001
4.6049957275390625,5.490000000000002
4.56379508972168,5.48
4.525053977966309,5.41
4.389687538146973,5.509999999999998
4.462151527404785,5.460000000000001
4.4969801902771,5.439999999999998
4.449847221374512,5.509999999999998
4.483632564544678,5.439999999999998
4.536149501800537,5.469999999999999
4.608857154846191,5.469999999999999
4.520025253295898,5.539999999999999
4.58751106262207,5.539999999999999
4.708884239196777,5.379999999999999
4.496464252471924,5.549999999999997
4.644334316253662,5.5
4.382622718811035,5.580000000000002
