pre,true
4.575026512145996,5.550000000000001
4.6524271965026855,5.52
4.587349891662598,5.559999999999999
4.5467963218688965,5.59
4.513514041900635,5.57
4.6046552658081055,5.550000000000001
4.64844274520874,5.609999999999999
4.58219575881958,5.639999999999997
4.687071800231934,5.600000000000001
4.529984474182129,5.620000000000001
4.6033124923706055,5.5
4.45098876953125,5.629999999999999
4.864190578460693,5.66
4.548980712890625,5.689999999999998
4.625986099243164,5.609999999999999
4.479764938354492,5.580000000000002
4.472064018249512,5.739999999999998
4.713445663452148,5.59
4.44387149810791,5.66
4.725064754486084,5.620000000000001
4.477418422698975,5.719999999999999
4.633368968963623,5.73
4.524120330810547,5.719999999999999
4.571773529052734,5.729999999999997
4.5627760887146,5.800000000000001
4.733489036560059,5.82
4.780307292938232,5.780000000000001
4.8863043785095215,5.73
4.716480731964111,5.629999999999999
4.6084418296813965,5.719999999999999
4.773588180541992,5.620000000000001
4.622702598571777,4.850000000000001
4.040578842163086,4.880000000000003
3.810364007949829,4.93
4.016948223114014,4.849999999999998
3.720116138458252,4.530000000000001
3.2371275424957275,4.57
3.806307315826416,4.530000000000001
3.7252657413482666,4.710000000000001
3.8471930027008057,4.610000000000003
3.81301212310791,4.580000000000002
3.9037489891052246,4.710000000000001
4.345564842224121,4.609999999999999
4.227394104003906,4.66
4.101395130157471,4.609999999999999
3.81736159324646,4.629999999999999
4.09004020690918,4.48
3.878530263900757,4.640000000000001
3.711313009262085,4.57
3.883800983428955,3.960000000000001
3.586076498031616,3.91
3.6798572540283203,3.879999999999999
3.364328384399414,3.6499999999999986
3.2255351543426514,3.1499999999999986
2.708460807800293,3.030000000000001
2.7127699851989746,3.0199999999999996
2.9815831184387207,3.080000000000002
2.8206167221069336,3.169999999999998
3.052917718887329,3.16
2.789931058883667,3.0600000000000023
2.9066057205200195,3.129999999999999
2.9299075603485107,3.129999999999999
3.0646321773529053,3.120000000000001
3.1146347522735596,3.1499999999999986
3.059551239013672,3.0799999999999983
2.7601659297943115,3.0599999999999987
2.871389627456665,3.129999999999999
3.031385660171509,3.1900000000000013
2.8772435188293457,3.1099999999999994
2.716400384902954,3.1400000000000006
2.7398364543914795,3.169999999999998
3.2168490886688232,3.169999999999998
2.9186525344848633,3.139999999999997
3.0817883014678955,3.150000000000002
2.9833714962005615,3.16
3.2540838718414307,3.169999999999998
3.0145533084869385,3.1099999999999994
2.8734214305877686,3.139999999999997
3.0173418521881104,3.120000000000001
2.87034273147583,3.1900000000000013
3.1641783714294434,3.080000000000002
2.7733821868896484,3.2600000000000016
3.0831313133239746,3.0700000000000003
3.006647825241089,3.039999999999999
3.224355936050415,3.09
2.8941571712493896,3.1099999999999994
2.825615882873535,3.0199999999999996
3.1094305515289307,3.16
3.0077693462371826,3.0599999999999987
2.830651044845581,3.2200000000000024
2.8502557277679443,3.1700000000000017
2.912907123565674,3.1899999999999977
3.018338680267334,3.2699999999999996
3.065401077270508,3.3000000000000007
2.8088042736053467,3.3200000000000003
3.3030803203582764,3.219999999999999
2.731771469116211,3.1499999999999986
3.0673248767852783,3.2399999999999984
2.880453586578369,3.1199999999999974
3.196641683578491,3.349999999999998
3.1674036979675293,3.219999999999999
2.9523725509643555,3.34
3.1053552627563477,3.229999999999997
3.115398406982422,3.259999999999998
2.9835753440856934,3.1799999999999997
2.8489279747009277,3.1499999999999986
3.034165859222412,3.2699999999999996
3.0573718547821045,3.370000000000001
3.0078508853912354,3.219999999999999
3.0668225288391113,3.289999999999999
3.08603572845459,3.2600000000000016
3.171884059906006,3.349999999999998
3.11527681350708,3.299999999999997
3.145854949951172,3.2699999999999996
3.0909392833709717,3.349999999999998
3.1811025142669678,3.280000000000001
3.2350070476531982,3.3900000000000006
3.263850450515747,3.4400000000000013
3.3065025806427,3.400000000000002
3.3114428520202637,3.330000000000002
3.0716519355773926,3.3099999999999987
3.1401820182800293,3.2699999999999996
3.161785364151001,3.150000000000002
3.157348871231079,3.3099999999999987
3.0628457069396973,3.34
3.1260650157928467,3.2300000000000004
3.1764118671417236,3.3099999999999987
3.328011989593506,3.3800000000000026
3.3222949504852295,3.34
3.1203033924102783,3.360000000000003
3.1192073822021484,3.3299999999999983
2.8851685523986816,3.3500000000000014
3.260110855102539,3.3500000000000014
3.1023435592651367,3.469999999999999
3.222094774246216,3.280000000000001
3.1454691886901855,3.379999999999999
3.185481548309326,3.280000000000001
3.2925939559936523,3.3900000000000006
3.1385467052459717,3.330000000000002
3.064894437789917,3.2699999999999996
3.207967758178711,3.3500000000000014
3.1458024978637695,3.3400000000000034
2.936568021774292,3.240000000000002
3.1338207721710205,3.3200000000000003
3.0272631645202637,3.3100000000000023
3.136646270751953,3.379999999999999
3.0743281841278076,3.2799999999999976
2.9156525135040283,3.3200000000000003
3.231868267059326,3.3099999999999987
3.039278745651245,3.3500000000000014
3.028930902481079,3.460000000000001
3.233874559402466,3.34
3.2137928009033203,3.4899999999999984
3.4923369884490967,3.240000000000002
3.22863507270813,3.3299999999999983
3.407727003097534,3.4299999999999997
3.0860936641693115,3.270000000000003
2.8494725227355957,3.370000000000001
3.0945377349853516,3.370000000000001
3.2228803634643555,3.2300000000000004
2.95080304145813,3.3699999999999974
2.667609453201294,3.3900000000000006
3.046574115753174,3.379999999999999
3.3088743686676025,3.3500000000000014
2.9406988620758057,3.3000000000000007
3.05621337890625,3.2900000000000027
3.309598207473755,3.289999999999999
3.2212939262390137,3.3200000000000003
2.972003221511841,3.3200000000000003
3.143751859664917,3.460000000000001
3.3230698108673096,3.6000000000000014
3.3596138954162598,3.490000000000002
2.9095873832702637,3.41
3.1738040447235107,3.2300000000000004
3.192250967025757,3.549999999999997
3.3931937217712402,3.3500000000000014
2.8897619247436523,3.419999999999998
3.2912721633911133,3.41
3.2412874698638916,3.59
3.3386855125427246,3.4800000000000004
3.2693512439727783,3.379999999999999
3.1307597160339355,3.5700000000000003
3.339576244354248,3.379999999999999
2.950256109237671,3.379999999999999
3.1713645458221436,3.5599999999999987
3.0310616493225098,3.34
2.896987199783325,3.5
3.347362518310547,3.3099999999999987
3.362672805786133,3.41
3.5292656421661377,3.4300000000000033
2.7481532096862793,3.4299999999999997
3.3385398387908936,3.3999999999999986
2.6712539196014404,3.6099999999999994
3.3008735179901123,3.4700000000000024
3.131946325302124,3.5100000000000016
3.3292667865753174,3.789999999999999
3.5696310997009277,3.5799999999999983
3.4252781867980957,3.0599999999999987
3.431645631790161,3.129999999999999
3.0780932903289795,2.9800000000000004
2.86190128326416,2.8599999999999994
2.4774889945983887,2.879999999999999
2.8058202266693115,2.6700000000000017
2.501628875732422,2.5699999999999967
2.561038017272949,2.379999999999999
2.3637447357177734,1.9400000000000013
2.1074061393737793,1.990000000000002
2.0797622203826904,1.6600000000000001
1.7947026491165161,1.6600000000000001
1.8362053632736206,1.8300000000000018
1.8358383178710938,1.7999999999999972
1.9000550508499146,1.7600000000000016
1.864679217338562,1.7899999999999991
2.0882632732391357,1.5200000000000031
1.6380232572555542,1.4400000000000013
1.613744854927063,1.4699999999999989
1.3914978504180908,1.2600000000000016
1.2935744524002075,1.2399999999999984
1.164865255355835,1.379999999999999
1.3387110233306885,1.2099999999999973
1.2573691606521606,1.3499999999999979
1.2931647300720215,1.2199999999999989
1.1485328674316406,1.3299999999999983
1.1429182291030884,1.2699999999999996
1.2227568626403809,1.3399999999999999
1.300459861755371,1.379999999999999
1.3016252517700195,1.2699999999999996
1.1007745265960693,1.3099999999999987
1.1736624240875244,1.3900000000000006
1.4146783351898193,1.4799999999999969
1.4637327194213867,1.3699999999999974
1.4149593114852905,1.3900000000000006
1.4092625379562378,1.2699999999999996
1.2856258153915405,1.2300000000000004
1.249955415725708,1.1900000000000013
1.154929518699646,1.0500000000000007
1.1009200811386108,1.0500000000000007
1.088779091835022,1.0999999999999979
1.1625781059265137,1.2099999999999973
1.1406837701797485,1.0599999999999987
1.0752071142196655,1.1300000000000026
1.0388394594192505,1.0500000000000007
1.070870280265808,1.1400000000000006
1.201289176940918,0.9600000000000009
0.9921467304229736,1.0
0.9557904601097107,1.0300000000000011
0.976347029209137,0.9899999999999984
0.9790982007980347,1.0599999999999987
0.9667941331863403,1.0
0.9625915884971619,1.1099999999999994
0.9231469035148621,1.0
0.9036276340484619,0.870000000000001
0.7636062502861023,1.0
0.8272033929824829,1.0
0.8591780066490173,0.8699999999999974
0.9111047387123108,0.9600000000000009
0.8771597146987915,0.9600000000000009
0.8815504312515259,0.9899999999999984
0.9526726603507996,0.9800000000000004
0.8333605527877808,1.0100000000000016
0.9155101776123047,0.9400000000000013
0.8788231015205383,0.8800000000000026
0.8589413166046143,0.990000000000002
0.8047996759414673,0.9700000000000024
0.943304181098938,0.8900000000000006
0.7149887681007385,0.9200000000000017
0.8958191275596619,0.9400000000000013
0.8128744959831238,0.7900000000000027
0.8707842826843262,0.7800000000000011
0.771336555480957,0.7700000000000031
0.8389111757278442,0.8200000000000003
0.772816002368927,0.7699999999999996
0.7506341338157654,0.7799999999999976
0.7563960552215576,0.7900000000000027
0.7020787000656128,0.8200000000000003
0.7490649819374084,0.9299999999999997
0.8428741693496704,0.8200000000000003
0.8223122954368591,0.7399999999999984
0.7526121139526367,0.7100000000000009
0.7232823371887207,0.8200000000000003
0.8063940405845642,0.7699999999999996
0.7905007600784302,0.8200000000000003
0.799294650554657,0.7100000000000009
0.7057338356971741,0.7200000000000024
0.7416293025016785,0.7899999999999991
0.7308854460716248,0.7100000000000009
0.758296549320221,0.7899999999999991
0.7915497422218323,0.8100000000000023
0.7816364169120789,0.7900000000000027
0.7240795493125916,0.7800000000000011
0.7938811779022217,0.7899999999999991
0.7754719853401184,0.7600000000000016
0.8108163475990295,1.0199999999999996
0.878380298614502,0.9599999999999973
0.8995329141616821,0.889999999999997
0.9079219102859497,0.9699999999999989
0.9253292083740234,1.0100000000000016
0.9168773293495178,0.7200000000000024
0.7979360222816467,0.7600000000000016
0.7578752636909485,0.7399999999999984
0.8335771560668945,0.7600000000000016
0.7222219705581665,0.75
0.7918985486030579,0.7600000000000016
0.7431496381759644,0.7700000000000031
0.7405427694320679,0.8000000000000007
0.7457231283187866,0.8300000000000018
0.7045800089836121,0.7199999999999989
0.8048169612884521,0.7399999999999984
0.762301504611969,0.75
0.7649646997451782,0.7100000000000009
0.7290443778038025,0.7800000000000011
0.7767280340194702,0.7700000000000031
0.7294480204582214,0.7099999999999973
0.7586355209350586,0.8299999999999983
0.7294619083404541,0.8399999999999999
0.8135566711425781,0.7299999999999969
0.7699305415153503,0.6700000000000017
0.6548330187797546,0.7399999999999984
0.7234228849411011,0.6600000000000001
0.5749034881591797,0.75
0.741765022277832,0.8000000000000007
0.7560936212539673,0.7300000000000004
0.7587060332298279,0.6799999999999997
0.6552255153656006,0.7800000000000011
0.6705702543258667,0.6799999999999997
0.7041964530944824,0.6900000000000013
0.747697114944458,0.6999999999999993
0.7665191888809204,0.75
0.7485865950584412,0.8000000000000007
0.7634294629096985,0.7699999999999996
0.8101688027381897,0.879999999999999
0.779594361782074,0.7399999999999984
0.7056268453598022,0.7399999999999984
0.7673508524894714,0.7900000000000027
0.7400428652763367,0.75
0.7893657684326172,0.7699999999999996
0.7785648703575134,0.7399999999999984
0.7381595373153687,0.8000000000000007
0.7984365820884705,0.8000000000000007
0.8002145290374756,0.7100000000000009
0.7598710060119629,0.740000000000002
0.7167370915412903,0.7199999999999989
0.7476546168327332,0.7399999999999984
0.7451474070549011,0.7300000000000004
0.7718570828437805,0.75
0.7422692775726318,0.7200000000000024
0.7758328914642334,0.7800000000000011
0.7071077227592468,0.75
0.7277755737304688,0.7900000000000027
0.7266828417778015,0.7700000000000031
0.7619130611419678,0.7000000000000028
0.708562970161438,0.6099999999999994
0.6561907529830933,0.75
0.6875682473182678,0.7099999999999973
0.6965233087539673,0.8399999999999999
0.7736607789993286,0.8000000000000007
0.7557708621025085,0.6600000000000001
0.6589371562004089,0.8599999999999994
0.7664900422096252,0.8399999999999999
0.7818580269813538,0.8100000000000023
0.7282328009605408,0.7100000000000009
0.730086088180542,0.7300000000000004
0.7128846049308777,0.759999999999998
0.7606915831565857,0.7399999999999984
0.730506420135498,0.7300000000000004
0.7329158782958984,0.6999999999999993
0.7287322878837585,0.7300000000000004
0.7074509859085083,0.740000000000002
0.6951451897621155,0.75
0.7525224089622498,0.7199999999999989
0.6976410150527954,0.7600000000000016
0.7091484665870667,0.7199999999999989
0.7735433578491211,0.740000000000002
0.7736530900001526,0.7700000000000031
0.7829035520553589,0.7600000000000016
0.7407954335212708,0.7199999999999989
0.7285252213478088,0.7199999999999989
0.6950427293777466,0.740000000000002
0.6933123469352722,0.6899999999999977
0.7563440799713135,0.6900000000000013
0.7086852788925171,0.6999999999999993
0.7502325177192688,0.7899999999999991
0.766116201877594,0.8800000000000026
0.8145889043807983,0.9600000000000009
0.8886218070983887,0.8399999999999999
0.7884905338287354,0.9699999999999989
0.8956903219223022,0.8900000000000006
0.8641425967216492,1.3900000000000006
1.2518941164016724,1.1999999999999993
1.1246113777160645,1.2600000000000016
1.2332940101623535,1.3200000000000003
1.274964451789856,1.4299999999999997
1.402119517326355,1.25
1.3136874437332153,1.6799999999999997
1.6537837982177734,1.5800000000000018
1.5579971075057983,1.5700000000000003
1.525618553161621,1.7399999999999984
1.725582480430603,1.2600000000000016
1.3773976564407349,1.1999999999999993
1.26077401638031,1.0199999999999996
1.2171603441238403,1.1600000000000001
1.25421941280365,1.129999999999999
1.100746989250183,1.129999999999999
1.1714133024215698,1.4299999999999997
1.2874900102615356,1.3499999999999979
1.2875422239303589,1.389999999999997
1.2615370750427246,1.379999999999999
1.471930980682373,1.4199999999999982
1.4249299764633179,1.3500000000000014
1.408138632774353,1.3900000000000006
1.3686957359313965,1.370000000000001
1.4144773483276367,1.4299999999999997
1.3812341690063477,1.3999999999999986
1.4181456565856934,1.3699999999999974
1.443711519241333,1.3599999999999994
1.4591665267944336,1.2900000000000027
1.2072854042053223,1.6799999999999997
1.6828407049179077,1.639999999999997
1.6309146881103516,1.5300000000000011
1.6832678318023682,1.5799999999999983
1.5969220399856567,1.5300000000000011
1.5420500040054321,1.8500000000000014
1.9868751764297485,1.9100000000000001
1.995205044746399,1.8699999999999974
1.8885383605957031,1.8200000000000003
1.9581024646759033,1.8200000000000003
1.9066802263259888,1.8500000000000014
2.091676950454712,2.1099999999999994
2.2982189655303955,2.039999999999999
2.0498812198638916,2.039999999999999
2.160027265548706,1.9699999999999989
1.8857431411743164,1.8999999999999986
1.9144023656845093,2.0600000000000023
2.186763286590576,1.9800000000000004
2.0982978343963623,1.9800000000000004
2.21464204788208,2.0299999999999976
2.0243422985076904,1.990000000000002
2.125565767288208,2.0599999999999987
2.1662118434906006,2.0199999999999996
2.114325523376465,2.0600000000000023
2.100731372833252,2.0299999999999976
2.0578832626342773,2.039999999999999
2.120086431503296,1.9200000000000017
2.2036116123199463,2.0400000000000027
2.11564564704895,1.9800000000000004
2.0888657569885254,1.990000000000002
2.215613842010498,1.9699999999999989
2.0329134464263916,1.9800000000000004
2.1234169006347656,2.0199999999999996
2.0722944736480713,2.0
2.0431978702545166,2.0
2.0931735038757324,1.9199999999999982
2.07810378074646,4.170000000000002
4.402782917022705,4.77
4.912621974945068,4.740000000000002
5.023349285125732,4.609999999999999
4.741561412811279,4.619999999999997
4.632469654083252,4.620000000000001
4.685513973236084,4.640000000000001
4.25270938873291,4.620000000000001
3.871387243270874,4.550000000000001
3.8565495014190674,4.600000000000001
4.005504131317139,5.129999999999999
4.437543869018555,5.050000000000001
4.550090789794922,5.07
4.388638019561768,5.579999999999998
5.255008220672607,6.23
5.5363030433654785,6.18
5.421628475189209,6.009999999999998
5.051823616027832,6.289999999999999
5.432651519775391,6.300000000000001
5.501318454742432,6.16
5.0075554847717285,6.129999999999999
5.034358978271484,6.18
4.966074466705322,6.27
5.020780086517334,6.300000000000001
5.078185081481934,6.329999999999998
5.026169776916504,6.34
4.733577251434326,6.219999999999999
4.666293144226074,6.140000000000001
5.055052757263184,6.329999999999998
5.026019096374512,6.189999999999998
4.959733009338379,6.16
5.109753608703613,6.260000000000002
5.006519317626953,6.050000000000001
4.896178722381592,6.23
4.804526329040527,6.189999999999998
4.756871223449707,6.229999999999997
4.771267890930176,6.059999999999999
4.7017974853515625,6.59
5.318073272705078,6.59
5.435195446014404,6.600000000000001
5.375088691711426,6.609999999999999
5.378845691680908,6.580000000000002
5.42191219329834,6.649999999999999
5.406430721282959,6.629999999999999
5.195614814758301,6.629999999999999
5.230530261993408,6.59
5.158492088317871,6.809999999999999
5.329278945922852,6.73
5.229537010192871,6.66
5.209446430206299,6.630000000000003
5.212737560272217,6.780000000000001
5.291391372680664,6.73
5.263707160949707,6.729999999999997
5.248483180999756,6.939999999999998
5.443429470062256,6.68
5.225470066070557,6.740000000000002
5.156851291656494,6.780000000000001
5.2828521728515625,6.809999999999999
5.433246612548828,6.73
5.17751407623291,6.790000000000003
5.222212791442871,6.809999999999999
5.352586269378662,6.899999999999999
5.363726615905762,6.690000000000001
5.143675327301025,6.640000000000001
5.058531284332275,6.829999999999998
5.349585056304932,6.77
5.293664455413818,6.639999999999997
5.113211631774902,6.719999999999999
5.047785758972168,6.670000000000002
5.146983623504639,6.82
5.313551902770996,7.199999999999999
5.302873134613037,6.73
5.26927375793457,6.780000000000001
5.313501358032227,7.039999999999999
5.2883429527282715,6.739999999999998
5.361142635345459,6.710000000000001
5.221598148345947,6.870000000000001
5.196751594543457,6.740000000000002
5.199952125549316,6.77
5.185283184051514,6.710000000000001
5.174396514892578,6.809999999999999
5.206316947937012,6.699999999999999
5.236611366271973,6.770000000000003
5.284233570098877,6.75
5.259897232055664,6.760000000000002
5.305037498474121,6.73
5.322018146514893,6.790000000000003
5.229276657104492,6.57
5.200003147125244,6.75
5.198485374450684,6.77
5.268973350524902,6.779999999999998
5.266127109527588,6.699999999999999
5.245611190795898,6.68
5.2149271965026855,6.759999999999998
5.220755577087402,6.689999999999998
5.259509086608887,6.710000000000001
5.213284015655518,6.719999999999999
5.27963399887085,6.82
5.213866233825684,6.73
5.269349575042725,6.600000000000001
5.116227626800537,6.609999999999999
5.0795745849609375,6.68
5.107397079467773,6.690000000000001
5.184086799621582,6.68
5.269051551818848,6.699999999999999
5.269720077514648,6.600000000000001
5.197589874267578,6.57
5.175450325012207,6.639999999999997
5.203105926513672,6.609999999999999
5.199481010437012,6.740000000000002
5.216670036315918,6.540000000000003
5.092958927154541,6.579999999999998
5.198414325714111,6.609999999999999
5.171257972717285,6.529999999999998
5.185013294219971,6.539999999999999
5.150125503540039,6.699999999999999
5.107728481292725,6.559999999999999
5.1389594078063965,6.470000000000002
5.061120510101318,6.550000000000001
5.059099197387695,6.530000000000001
5.118220329284668,6.549999999999997
5.072117328643799,6.550000000000001
5.058279514312744,6.530000000000001
5.084880828857422,6.469999999999999
5.084811687469482,6.439999999999998
5.123017311096191,6.5
5.077254295349121,6.399999999999999
5.166419982910156,6.509999999999998
5.130643844604492,6.52
5.107125282287598,6.549999999999997
5.072816371917725,6.530000000000001
5.274902820587158,6.620000000000001
5.242610931396484,6.349999999999998
4.914464473724365,6.390000000000001
5.08860969543457,6.32
5.092818737030029,6.43
5.073235034942627,6.460000000000001
5.058683395385742,6.5
4.998441219329834,6.439999999999998
5.284106254577637,6.41
5.07503080368042,6.620000000000001
5.0903143882751465,6.68
5.150221824645996,6.75
5.387927532196045,6.639999999999997
5.177100658416748,6.719999999999999
5.194423675537109,6.75
5.330742359161377,6.73
5.204405784606934,6.719999999999999
5.286888599395752,6.859999999999999
5.189817905426025,6.849999999999998
5.243918418884277,7.469999999999999
5.14754056930542,6.91
5.243405818939209,6.789999999999999
5.112231254577637,6.579999999999998
5.187065124511719,6.59
5.083255767822266,6.59
5.233604907989502,6.530000000000001
5.236306190490723,6.580000000000002
5.245603561401367,6.68
5.225323677062988,6.599999999999998
5.1984639167785645,6.68
5.274287223815918,6.809999999999999
5.310430526733398,6.719999999999999
5.209516525268555,6.579999999999998
5.09713077545166,6.57
5.091291904449463,6.580000000000002
5.178628921508789,6.669999999999998
5.1276421546936035,6.760000000000002
5.303762912750244,6.859999999999999
5.409964084625244,6.740000000000002
5.245894908905029,6.780000000000001
5.308571815490723,6.73
5.378011703491211,6.66
5.302134990692139,6.880000000000003
5.226334571838379,6.710000000000001
5.092178821563721,6.75
5.286281585693359,7.09
5.064623832702637,6.899999999999999
5.264371395111084,6.82
5.221827983856201,6.790000000000003
5.1391096115112305,6.859999999999999
5.229596138000488,6.670000000000002
4.998437881469727,6.84
5.207627773284912,6.579999999999998
5.0506696701049805,6.640000000000001
5.118505477905273,6.710000000000001
5.132364273071289,6.609999999999999
5.294130325317383,6.699999999999999
5.3735857009887695,6.699999999999999
5.363249778747559,6.609999999999999
5.3037590980529785,6.66
5.294571876525879,6.59
5.192920207977295,6.57
5.112687587738037,6.780000000000001
5.3788580894470215,6.800000000000001
5.4905219078063965,6.790000000000003
5.41827392578125,6.779999999999998
5.26154899597168,6.59
5.239634037017822,6.609999999999999
5.190962314605713,6.759999999999998
5.172584533691406,6.5
4.985866069793701,6.780000000000001
5.253937721252441,6.66
5.325735092163086,6.640000000000001
5.209003448486328,6.789999999999999
5.32645320892334,6.599999999999998
5.076052665710449,6.52
4.903139114379883,6.640000000000001
5.0016021728515625,6.699999999999999
5.2339768409729,6.710000000000001
5.177887439727783,6.640000000000001
5.133862018585205,6.780000000000001
5.231317043304443,6.539999999999999
5.174264907836914,6.77
5.225928783416748,6.640000000000001
5.136566638946533,6.579999999999998
5.167852878570557,6.77
5.134767055511475,6.73
5.292581558227539,6.75
5.286816596984863,6.66
5.382901191711426,6.760000000000002
5.299860000610352,6.609999999999999
5.131542682647705,6.640000000000001
5.138092517852783,6.770000000000003
5.171016216278076,6.760000000000002
5.254394054412842,7.109999999999999
5.225468635559082,6.850000000000001
5.383691310882568,7.34
5.331784725189209,6.720000000000002
5.3059000968933105,6.959999999999997
5.391395568847656,6.780000000000001
5.325401782989502,6.720000000000002
5.242340087890625,6.740000000000002
5.177131175994873,6.719999999999999
5.276701927185059,6.73
5.101322174072266,6.659999999999997
5.152972221374512,6.800000000000001
5.238707065582275,6.890000000000001
5.41314172744751,6.900000000000002
5.331104278564453,6.969999999999999
5.370548248291016,7.929999999999998
5.311918258666992,6.77
5.2743096351623535,6.810000000000002
5.260924339294434,7.039999999999999
5.53334903717041,6.879999999999999
5.41298246383667,6.760000000000002
5.2511749267578125,6.91
5.43409538269043,6.880000000000003
5.405206680297852,6.740000000000002
5.138652324676514,6.810000000000002
5.113897323608398,6.98
5.384749889373779,6.899999999999999
5.29041862487793,6.949999999999999
5.3778605461120605,6.91
5.382293701171875,6.890000000000001
5.3822736740112305,6.880000000000003
5.275425434112549,6.899999999999999
5.252704620361328,6.870000000000001
5.316300392150879,6.850000000000001
5.214176177978516,6.800000000000001
5.271332740783691,6.710000000000001
5.155830383300781,6.800000000000001
5.265888214111328,6.829999999999998
5.300532341003418,6.73
5.266516208648682,6.830000000000002
5.198227405548096,6.879999999999999
5.348191738128662,6.890000000000001
5.3635759353637695,6.740000000000002
5.284984588623047,6.760000000000002
5.29218864440918,6.869999999999997
5.331690788269043,6.850000000000001
5.265663146972656,6.780000000000001
5.07526159286499,6.719999999999999
5.15513277053833,6.790000000000003
5.305167198181152,7.0
5.312648773193359,7.280000000000001
5.388339519500732,6.970000000000002
5.602824687957764,6.790000000000003
5.391155242919922,6.84
5.3362040519714355,6.899999999999999
5.4324631690979,7.07
5.487844467163086,7.34
5.286214828491211,6.760000000000002
5.171195983886719,6.690000000000001
5.213350296020508,7.18
5.1895670890808105,7.16
5.274199485778809,7.709999999999997
5.217073917388916,7.109999999999999
5.3549017906188965,6.899999999999999
